N_unmapped	945513	945513	945513
N_multimapping	3147466	3147466	3147466
N_noFeature	1483922	47652427	2176373
N_ambiguous	4258381	67930	1017495
ENSMUSG00000104478	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000101231	0	0	0
ENSMUSG00000101097	0	0	0
ENSMUSG00000100764	15	4	11
ENSMUSG00000100831	0	0	0
ENSMUSG00000100884	0	0	0
ENSMUSG00000100635	20	7	13
ENSMUSG00000100480	25	0	25
ENSMUSG00000089037	0	0	0
ENSMUSG00002076531	0	0	0
ENSMUSG00000100025	3	0	3
ENSMUSG00000026312	136	0	136
ENSMUSG00000100290	0	0	0
ENSMUSG00000100758	0	0	0
ENSMUSG00000099926	0	0	0
ENSMUSG00000039748	30	0	31
ENSMUSG00000118715	0	0	0
ENSMUSG00000104158	0	0	0
ENSMUSG00000103540	3	0	3
ENSMUSG00000057363	3142	27	3115
ENSMUSG00000047216	3173	51	3122
ENSMUSG00000102788	1	0	1
ENSMUSG00000102160	5	0	5
ENSMUSG00000101253	3	0	8
ENSMUSG00000101846	0	6	0
ENSMUSG00000090243	1	1	0
ENSMUSG00000100701	3	0	4
ENSMUSG00000100555	0	0	0
ENSMUSG00000101395	0	0	0
ENSMUSG00000102728	0	0	0
ENSMUSG00000088848	0	0	0
ENSMUSG00002075225	0	0	0
ENSMUSG00000038702	1415	8	1407
ENSMUSG00000101875	0	0	0
ENSMUSG00000099732	0	0	0
ENSMUSG00000101220	0	0	0
ENSMUSG00000100020	0	0	0
ENSMUSG00000088691	0	0	0
ENSMUSG00000099884	0	0	0
ENSMUSG00000100304	0	0	0
ENSMUSG00000101453	0	0	0
ENSMUSG00000102105	0	0	0
ENSMUSG00000099943	0	0	0
ENSMUSG00002075119	0	0	0
ENSMUSG00000101687	0	0	0
ENSMUSG00000055214	2127	25	2104
ENSMUSG00000078184	8	0	8
ENSMUSG00000104363	1	0	1
ENSMUSG00000103277	0	0	0
ENSMUSG00000104157	20	0	20
ENSMUSG00000102446	0	0	0
ENSMUSG00000104248	0	0	0
ENSMUSG00000103471	0	0	0
ENSMUSG00000087875	0	0	0
ENSMUSG00000070695	895	6	928
ENSMUSG00002076179	0	0	0
ENSMUSG00000102033	0	0	0
ENSMUSG00000094429	0	0	0
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	0	0	0
ENSMUSG00000061024	384	24	809
ENSMUSG00000102030	5	5	0
ENSMUSG00000025911	115	42	99
ENSMUSG00000081441	1	0	1
ENSMUSG00000067879	0	0	0
ENSMUSG00000099827	0	0	0
ENSMUSG00000057335	5122	85	5429
ENSMUSG00000103634	0	0	0
ENSMUSG00000104154	0	0	0
ENSMUSG00000065573	0	0	0
ENSMUSG00002076271	0	0	0
ENSMUSG00000025912	317	4	313
ENSMUSG00000045210	3939	35	4491
ENSMUSG00000041763	3729	60	4242
ENSMUSG00000026504	836	260	642
ENSMUSG00000103367	0	97	3
ENSMUSG00000103584	0	0	0
ENSMUSG00002076339	0	0	0
ENSMUSG00000102475	0	0	0
ENSMUSG00000047343	0	0	0
ENSMUSG00000102211	1	0	1
ENSMUSG00000090106	0	0	0
ENSMUSG00000103251	0	0	0
ENSMUSG00000091844	0	0	0
ENSMUSG00000026483	2403	20	2532
ENSMUSG00000098611	0	0	0
ENSMUSG00000100534	0	0	0
ENSMUSG00000102904	0	0	0
ENSMUSG00002076350	0	0	0
ENSMUSG00000019699	12101	181	11987
ENSMUSG00000104391	1	0	1
ENSMUSG00000102133	0	0	0
ENSMUSG00000102749	0	0	0
ENSMUSG00000103163	0	0	0
ENSMUSG00000103646	0	0	0
ENSMUSG00000102427	0	0	0
ENSMUSG00000063659	2882	45	2846
ENSMUSG00000026049	162	3	159
ENSMUSG00000103767	1	0	1
ENSMUSG00000043019	2496	31	2465
ENSMUSG00000101104	0	0	0
ENSMUSG00000015962	2	2	0
ENSMUSG00000032666	3631	47	3674
ENSMUSG00000084557	0	0	0
ENSMUSG00000100685	0	90	0
ENSMUSG00000102090	0	0	0
ENSMUSG00000103744	0	0	0
ENSMUSG00000015961	4552	55	4497
ENSMUSG00000089657	0	0	0
ENSMUSG00000102483	0	0	0
ENSMUSG00000014980	1598	18	1580
ENSMUSG00000026235	260	4	256
ENSMUSG00000099141	0	0	0
ENSMUSG00000032649	2273	30	2243
ENSMUSG00000101849	0	0	0
ENSMUSG00000101506	0	0	0
ENSMUSG00000065215	0	0	0
ENSMUSG00000026047	148	5	143
ENSMUSG00000080878	0	0	0
ENSMUSG00000091476	55	2	62
ENSMUSG00000104097	4	4	0
ENSMUSG00000119789	0	0	0
ENSMUSG00000102493	3	0	3
