N_unmapped	1036297	1036297	1036297
N_multimapping	3260782	3260782	3260782
N_noFeature	1717481	54753588	2328095
N_ambiguous	4756152	73075	1143343
ENSMUSG00000104478	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000101231	0	0	0
ENSMUSG00000101097	0	0	0
ENSMUSG00000100764	9	1	10
ENSMUSG00000100831	0	0	0
ENSMUSG00000100884	0	0	0
ENSMUSG00000100635	24	8	18
ENSMUSG00000100480	34	1	33
ENSMUSG00000089037	0	0	0
ENSMUSG00002076531	0	0	0
ENSMUSG00000100025	2	0	2
ENSMUSG00000026312	88	0	88
ENSMUSG00000100290	0	0	0
ENSMUSG00000100758	0	0	0
ENSMUSG00000099926	0	0	0
ENSMUSG00000039748	22	0	24
ENSMUSG00000118715	0	0	0
ENSMUSG00000104158	0	0	0
ENSMUSG00000103540	4	0	4
ENSMUSG00000057363	3377	19	3358
ENSMUSG00000047216	2846	23	2823
ENSMUSG00000102788	1	0	1
ENSMUSG00000102160	1	0	1
ENSMUSG00000101253	1	1	3
ENSMUSG00000101846	2	5	0
ENSMUSG00000090243	2	1	1
ENSMUSG00000100701	5	1	8
ENSMUSG00000100555	0	0	0
ENSMUSG00000101395	0	0	0
ENSMUSG00000102728	0	0	0
ENSMUSG00000088848	0	0	0
ENSMUSG00002075225	0	0	0
ENSMUSG00000038702	1476	11	1465
ENSMUSG00000101875	1	0	1
ENSMUSG00000099732	0	0	0
ENSMUSG00000101220	0	0	0
ENSMUSG00000100020	0	0	0
ENSMUSG00000088691	0	0	0
ENSMUSG00000099884	0	0	0
ENSMUSG00000100304	0	0	0
ENSMUSG00000101453	0	0	0
ENSMUSG00000102105	0	0	0
ENSMUSG00000099943	0	0	0
ENSMUSG00002075119	0	0	0
ENSMUSG00000101687	1	0	1
ENSMUSG00000055214	2847	29	2819
ENSMUSG00000078184	7	1	6
ENSMUSG00000104363	2	0	2
ENSMUSG00000103277	0	0	0
ENSMUSG00000104157	35	0	35
ENSMUSG00000102446	0	0	0
ENSMUSG00000104248	0	0	0
ENSMUSG00000103471	0	0	0
ENSMUSG00000087875	0	0	0
ENSMUSG00000070695	923	8	966
ENSMUSG00002076179	0	0	0
ENSMUSG00000102033	0	0	0
ENSMUSG00000094429	1	0	1
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	0	0	0
ENSMUSG00000061024	478	19	1041
ENSMUSG00000102030	16	16	0
ENSMUSG00000025911	102	48	81
ENSMUSG00000081441	0	0	0
ENSMUSG00000067879	3	0	3
ENSMUSG00000099827	0	0	0
ENSMUSG00000057335	7274	93	7796
ENSMUSG00000103634	0	0	0
ENSMUSG00000104154	0	0	0
ENSMUSG00000065573	0	0	0
ENSMUSG00002076271	0	0	0
ENSMUSG00000025912	355	5	350
ENSMUSG00000045210	4931	39	5720
ENSMUSG00000041763	5277	49	5941
ENSMUSG00000026504	863	321	614
ENSMUSG00000103367	0	168	1
ENSMUSG00000103584	0	0	0
ENSMUSG00002076339	0	0	0
ENSMUSG00000102475	0	0	0
ENSMUSG00000047343	1	0	1
ENSMUSG00000102211	0	0	0
ENSMUSG00000090106	0	0	0
